"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230316_Esolmet_CR6.CR6","14428","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-04-02 08:00:00",401,11.13,22.27,162.5,333.7,25.2,155.2,-0.01,0.653,0.28,21.42,24.35,19.85,1.2,43.39,55.99,43.39,1.622,2.5,0,0.753,351.5,1019.248,0
"2023-04-02 09:00:00",402,13.58,26.23,413.2,599.5,98.5,400.8,0.034,2.237,0.959,26.12,27.71,24.38,0.739,35.18,43.15,33.11,1.1,2.35,0,0.612,151.7,1019.564,0
"2023-04-02 10:00:00",403,13.52,29.22,649.8,722.4,129.8,648,0.083,4.528,1.942,27.2,28.74,26.16,0.611,31.5,36.36,31.35,1.711,3.225,0,0.747,115.3,1019.621,0
"2023-04-02 11:00:00",404,13.44,31.09,854,796.6,160.1,855,0.145,6.986,2.996,27.68,28.43,26.76,0.407,32.94,38.71,31.42,2.252,4.3,0,1.03,151.6,1019.203,0
"2023-04-02 12:00:00",405,13.36,33.65,978,822,174.8,977,0.191,8.22,3.526,29.63,30.58,28.38,0.497,30.16,32.91,28.62,1.638,4.625,0,0.984,220.5,1018.427,0
"2023-04-02 13:00:00",406,13.28,35.15,1037,845,152.4,1034,0.211,8.59,3.684,30.52,31.15,29.87,0.291,27.25,30.23,26.81,1.967,4.1,0.225,0.722,43.43,1017.02,0
"2023-04-02 14:00:00",407,13.25,37,1011,843,135.9,1005,0.204,7.501,3.216,32.07,33.5,30.52,0.786,24.19,27.97,24.05,2.004,4.75,0.225,0.931,129.1,1015.506,0
"2023-04-02 15:00:00",408,13.16,39.01,906,823,126.2,899,0.162,5.285,2.266,33.77,34.85,32.37,0.583,19.75,24.54,18.24,1.919,5.35,0,1.218,150.5,1014.076,0
"2023-04-02 16:00:00",409,13.13,40.4,726.2,767.7,120.4,725.3,0.101,2.806,1.203,35.29,36.23,34.18,0.525,17.45,20.16,13.91,2.162,4.55,0,1.079,111.2,1012.953,0
"2023-04-02 17:00:00",410,13.13,39.81,486.2,628.5,113.7,480.9,0.045,0.997,0.428,35.66,36.57,35.01,0.371,14.78,18.21,14.64,2.265,4.875,0.225,0.958,104.1,1012.149,0
"2023-04-02 18:00:00",411,12.89,38.87,232.3,413.8,83.7,222.6,0.013,0.179,0.077,35.99,36.63,35.58,0.229,17.01,17.01,14.43,1.24,4.175,0,0.9,82.7,1011.932,0
"2023-04-02 19:00:00",412,11.08,35.28,37.38,80.9,17.72,32.66,0.002,0.011,0.005,34.06,35.54,32.5,0.806,21.08,21.27,16.34,0.391,1.675,0,0.517,338.9,1012.134,0
"2023-04-02 20:00:00",413,10.73,31.61,0,0,0,0,0,0.009,0.004,30.81,32.47,29.16,1.111,23.59,24.04,19.82,1.943,3,0.95,0.492,282,1012.583,0
"2023-04-02 21:00:00",414,10.69,29.72,0,0.018,0,0,0,0.008,0.003,29.04,29.63,28.68,0.23,23,24.14,20.84,1.704,3.825,0.5,0.58,304.6,1013.205,0
"2023-04-02 22:00:00",415,10.64,28.43,0,0.026,0,0,0,0.008,0.003,27.86,28.7,27.22,0.377,25.37,26.04,22.92,1.537,3,0,0.698,234.6,1014.06,0
"2023-04-02 23:00:00",416,10.61,27.64,0,0.064,0,0,0,0.009,0.004,27.52,28.16,26.77,0.324,25.84,26.68,23.82,0.997,4.775,0,1.107,150.2,1014.892,0
"2023-04-03 00:00:00",417,10.62,27.65,0,0.141,0,0,-0.009,0.009,0.004,27.61,28.32,26.84,0.442,31.85,33.42,25.75,1.189,4.05,0,0.805,145,1015.184,0
"2023-04-03 01:00:00",418,10.58,26.09,0,0,0,0,-0.022,0.008,0.004,26.08,27.13,24.99,0.673,39.14,39.42,31.15,0.285,1.75,0,0.4,350.4,1015.6,0
"2023-04-03 02:00:00",419,10.53,24.69,0,0.007,0,0,-0.091,-4,-1.715,24.21,24.99,23.63,0.323,42.49,45.46,38.55,1.076,2.15,0,0.633,329.6,1015.505,0
"2023-04-03 03:00:00",420,10.5,23.7,0,0.001,0,0,-0.1,-4,-1.715,23.02,23.99,22.51,0.328,43.38,45.66,42.11,1.711,2.85,0,0.526,335.8,1015.191,0
"2023-04-03 04:00:00",421,10.47,22.92,0,0.013,0,0,-0.1,-4,-1.715,22.24,22.76,21.68,0.268,48.04,48.05,43.22,1.876,2.975,1,0.449,337.7,1015.016,0
"2023-04-03 05:00:00",422,10.46,22.16,0,0.002,0,0,-0.1,-4,-1.715,21.53,22.13,20.95,0.308,49.08,50.45,47.2,1.796,2.5,1,0.337,341.9,1015.14,0
"2023-04-03 06:00:00",423,10.39,21.55,0,0.019,0,0,-0.1,-4,-1.715,20.93,21.27,20.7,0.143,49.69,49.84,47.82,1.966,2.35,1.675,0.177,340.2,1015.505,0
"2023-04-03 07:00:00",424,10.41,21.39,11.22,16.78,0,9.96,-0.1,-4,-1.715,20.91,21.36,20.35,0.384,51.3,51.3,48.62,1.881,2.425,1.075,0.288,340.5,1016.044,0
"2023-04-03 08:00:00",425,11.09,22.76,158.8,297.1,16.64,148.7,-0.016,0.628,0.269,22.17,26.25,20.39,1.635,38.42,51.59,38.42,0.809,2.15,0,0.81,319.5,1016.532,0
"2023-04-03 09:00:00",426,13.6,26.66,399.3,532.6,117.1,385.7,0.031,2.054,0.881,26.47,27.75,25.78,0.502,36.24,41.47,36.12,0.89,2.625,0,0.706,95.4,1017.066,0
"2023-04-03 10:00:00",427,13.47,29.6,637.6,676.7,177.2,630,0.078,4.279,1.835,27.35,28.09,26.7,0.324,37.47,38.92,35.86,1.318,3.175,0,0.816,149.1,1017.262,0
"2023-04-03 11:00:00",428,13.4,32.16,838,753.7,258.3,833,0.136,6.601,2.831,28.55,29.45,27.25,0.457,36.01,37.77,34.23,1.268,3.35,0,0.962,61.74,1016.887,0
"2023-04-03 12:00:00",429,13.36,33.92,970,801,276.4,965,0.182,7.963,3.415,29.34,30.42,27.73,0.709,31.71,37.89,31.71,1.887,4.475,0,1.034,141.6,1016.152,0
"2023-04-03 13:00:00",430,13.28,36.07,1037,840,200.8,1025,0.206,8.23,3.53,31.27,32.42,30.24,0.606,30.19,31.82,28.41,1.732,4.225,0,0.874,262.6,1015.11,0
"2023-04-03 14:00:00",431,13.22,37.24,1012,847,150.4,1001,0.2,7.479,3.207,32.08,33.06,30.53,0.675,26.04,30.28,25.62,2.155,4.95,0,1.031,41.36,1013.771,0
"2023-04-03 15:00:00",432,13.16,38.83,910,838,119.4,899,0.159,5.355,2.296,33.77,35.16,32.66,0.514,22.58,26.42,22.3,2.315,4.6,0.325,0.986,53.41,1012.468,0
"2023-04-03 16:00:00",433,13.13,40.52,735.5,803,105,726.9,0.103,2.923,1.254,35.38,36.24,34.13,0.481,19.34,22.65,17.23,2.031,4.65,0,0.999,210.1,1011.5,0
"2023-04-03 17:00:00",434,13.11,40.43,505.7,711.6,94.4,497.8,0.049,1.128,0.484,35.94,37.1,35.07,0.434,16.47,19.63,16.29,2.069,4.775,0,1.178,252.9,1010.918,0
"2023-04-03 18:00:00",435,12.85,39.39,256,535.4,73,244,0.014,0.206,0.089,36.18,36.95,35.42,0.392,17.05,18.15,15.43,1.436,4.175,0,0.847,152.4,1010.606,0
"2023-04-03 19:00:00",436,11.08,35.22,40.55,133.1,14.24,35.26,0.002,0.011,0.005,33.89,35.5,32.1,1.041,20.85,20.85,16.73,0.68,2.275,0,0.642,115.1,1010.658,0
"2023-04-03 20:00:00",437,10.72,32.02,0,0.163,0,0,0,0.009,0.004,31.57,32.05,30.93,0.256,20.46,24.06,19.95,0.989,4.025,0,1.108,211.8,1011.114,0
"2023-04-03 21:00:00",438,10.69,29.98,0,0.014,0,0,0,0.009,0.004,29.66,31.6,27.98,1.287,25.62,26.81,19.89,1.721,3.75,0,0.571,327.5,1011.931,0
"2023-04-03 22:00:00",439,10.65,27.74,0,0.005,0,0,0,0.008,0.003,27.34,28.05,26.64,0.377,29.22,29.5,25.46,1.13,2.075,0,0.565,272.9,1012.951,0
"2023-04-03 23:00:00",440,10.61,26.5,0,0.076,0,0,0,0.007,0.003,26.38,27.06,25.83,0.255,34.02,36.18,27.9,1.212,2.775,0,0.992,223.3,1013.974,0
"2023-04-04 00:00:00",441,10.59,25.47,0,0.026,0,0,0,0.008,0.004,25.45,26.55,24.2,0.704,38.01,38.68,32.99,0.6,1.9,0,0.576,331.3,1014.766,0
"2023-04-04 01:00:00",442,10.54,24.54,0,0.031,0,0,-0.004,0.008,0.003,24.12,24.88,23.03,0.542,38.72,44.06,37.39,1.406,2.85,0,0.665,339.5,1014.982,0
"2023-04-04 02:00:00",443,10.52,23.48,0,0.014,0,0,-0.053,-4,-1.715,22.66,23.21,22.01,0.362,41.32,41.87,36.56,2.23,2.825,1.725,0.218,340.9,1014.703,0
"2023-04-04 03:00:00",444,10.5,22.61,0,0.011,0,0,-0.1,-4,-1.715,21.83,22.23,21.33,0.222,41.93,41.94,40.23,2.316,2.75,1.5,0.222,0.933,1014.377,0
"2023-04-04 04:00:00",445,10.46,21.79,0,0.014,0,0,-0.1,-4,-1.715,21,21.33,20.54,0.216,45.49,45.49,42.01,2.249,2.95,1.275,0.336,336.2,1014.272,0
"2023-04-04 05:00:00",446,10.43,21.1,0,0.013,0,0,-0.1,-4,-1.715,20.48,20.65,20.25,0.093,46.33,46.73,45.23,1.68,2.375,0.975,0.304,344.8,1014.478,0
"2023-04-04 06:00:00",447,10.37,20.84,0,0.022,0,0,-0.1,-4,-1.715,20.18,20.44,19.98,0.128,47.63,48.13,45.68,2.141,2.575,1.65,0.248,335.8,1014.875,0
"2023-04-04 07:00:00",448,10.29,20.66,15.28,29.29,0,13.78,-0.1,-4,-1.715,19.96,20.42,19.67,0.176,46.42,49.15,46.18,2.142,2.75,1.45,0.355,326.6,1015.576,0
"2023-04-04 08:00:00",449,11.16,22.64,161,277.2,23.12,150.9,-0.012,0.7,0.3,22.02,24.02,20.43,1.025,45.39,46.99,43,1.276,2.55,0,0.55,29.93,1016.17,0
"2023-04-04 09:00:00",450,13.6,26.22,369.2,368.6,147.4,349.5,0.029,1.993,0.855,25.22,26.11,23.77,0.52,42.33,45.55,41.65,0.815,2.45,0,0.576,145.6,1016.584,0
"2023-04-04 10:00:00",451,13.54,27.98,482.4,362.2,250.9,463.1,0.066,4.529,1.942,25.84,27.65,24.67,0.776,38.88,45.16,38.4,1.237,3.15,0,0.847,307.4,1016.791,0
"2023-04-04 11:00:00",452,13.44,31.06,818,651,427.2,795.9,0.134,7.137,3.06,27.23,28.1,26.17,0.495,38.34,42.5,38.14,1.559,3.6,0,0.777,77.22,1016.417,0
"2023-04-04 12:00:00",453,13.36,33.2,882,552.2,474.7,863,0.17,6.235,2.674,28.57,29.42,27.95,0.382,36.13,38.65,35.46,1.484,4.25,0,0.949,210.4,1015.77,0
"2023-04-04 13:00:00",454,13.28,35.11,933,556.2,389,909,0.186,6.415,2.751,30.35,32.11,29.3,0.53,29.33,35.77,29.08,1.404,3,0,0.698,317.4,1014.738,0
"2023-04-04 14:00:00",455,13.24,36.26,865,538,296.2,841,0.172,7.358,3.155,31.33,32.52,30.34,0.574,27.74,32.56,27.11,1.744,3.4,0,0.753,173,1013.485,0
"2023-04-04 15:00:00",456,13.16,38.35,863,625.2,246,837,0.149,5.175,2.219,32.94,34.15,31.64,0.652,24.4,27.81,24.03,1.747,4.225,0,0.859,67.17,1012.333,0
"2023-04-04 16:00:00",457,13.12,39.87,698.2,689,144.4,682.8,0.098,2.726,1.169,34.04,35.3,33.02,0.592,22.75,25.75,22.03,1.569,3.975,0,0.874,119.8,1011.249,0
"2023-04-04 17:00:00",458,13.13,39.81,500,675.7,108.4,491.2,0.048,1.091,0.468,35.04,35.79,34.35,0.412,21.77,22.86,21.11,1.624,3.7,0,0.875,59,1010.678,0
"2023-04-04 18:00:00",459,12.81,37.96,238.6,496.9,67.71,227.4,0.014,0.207,0.089,34.3,35.25,33.62,0.391,21.52,22.77,20.03,1.323,3.675,0,0.799,77.52,1010.509,0
"2023-04-04 19:00:00",460,11.04,33.8,24.29,67.34,9.82,20.95,0.002,0.01,0.004,32.63,33.83,31.14,0.91,21.56,22.31,17.78,0.457,2.05,0,0.514,237.2,1010.749,0
"2023-04-04 20:00:00",461,10.69,31.48,0,0.081,0,0,0,0.009,0.004,30.95,31.82,29.87,0.631,28.36,28.36,20.76,2.598,5.55,0.275,1.096,307.1,1011.322,0
"2023-04-04 21:00:00",462,10.65,29.13,0,0.021,0,0,0,0.008,0.003,28.42,29.81,26.96,1.222,28.34,29.93,27.53,2.607,5.025,0,1.133,335.7,1012.111,0
"2023-04-04 22:00:00",463,10.65,26.99,0,0.004,0,0,0,0.008,0.004,26.24,27.14,25.54,0.51,30.18,30.64,27.55,1.645,2.5,0.475,0.405,332.2,1012.895,0
"2023-04-04 23:00:00",464,10.61,25.47,0,0,0,0,0,0.007,0.003,24.98,25.87,24.47,0.49,33.28,34.1,30.26,0.874,2.15,0,0.712,0.156,1013.624,0
"2023-04-05 00:00:00",465,10.57,24.51,0,0.034,0,0,0,0.009,0.004,24.29,24.92,23.89,0.241,36.79,37.06,32.86,0.813,1.75,0,0.571,311.3,1014.239,0
"2023-04-05 01:00:00",466,10.53,24.04,0,0.059,0,0,-0.001,0.007,0.003,23.75,24.6,23.12,0.438,39.18,40.5,36.22,1.396,2.325,0,0.733,335.6,1014.547,0
"2023-04-05 02:00:00",467,10.49,23.4,0,0.006,0,0,-0.049,-4,-1.715,22.72,23.28,22.01,0.4,42.93,43.31,38.78,2.116,2.825,1.725,0.235,348.4,1014.401,0
"2023-04-05 03:00:00",468,10.46,22.5,0,0.013,0,0,-0.1,-4,-1.715,21.79,22.15,21.01,0.299,39.82,43.25,38.31,2.275,2.875,1.575,0.234,333.9,1014.227,0
"2023-04-05 04:00:00",469,10.45,21.78,0,0.005,0,0,-0.1,-4,-1.715,21.06,21.51,20.44,0.308,43.78,43.78,40.01,2.335,2.875,1.25,0.364,351.5,1014.125,0
"2023-04-05 05:00:00",470,10.4,21.07,0,0.022,0,0,-0.1,-4,-1.715,20.39,20.7,19.96,0.171,47.45,47.45,43.71,1.992,2.675,0.8,0.306,348.4,1014.25,0
"2023-04-05 06:00:00",471,10.32,20.51,0,0.035,0,0,-0.1,-4,-1.715,19.9,20.28,19.53,0.225,49.45,49.84,47.64,1.969,2.9,0.975,0.411,336.6,1014.9,0
"2023-04-05 07:00:00",472,10.37,20.76,14.57,35.82,0,12.39,-0.1,-4,-1.715,20.16,20.46,19.89,0.148,50.67,51.36,49.34,2.149,2.65,1.575,0.269,325.6,1015.517,0
"2023-04-05 08:00:00",473,11.13,22.63,174.1,373.1,31.05,161,-0.013,0.683,0.293,21.96,24.81,20.45,1.138,44.49,50.85,43.83,1.259,2.025,0,0.446,64.69,1016.069,0
"2023-04-05 09:00:00",474,13.58,26.2,422.2,611.9,181.2,405.3,0.034,2.217,0.95,25.72,26.97,24.23,0.72,44.44,47.88,43.54,1.108,2.325,0,0.568,169.6,1016.509,0
"2023-04-05 10:00:00",475,13.48,29.2,658.2,719.3,382.9,645.6,0.083,4.398,1.886,26.91,28.15,25.94,0.608,43.16,46.7,40.4,1.444,3.45,0,0.762,23.33,1016.533,0
"2023-04-05 11:00:00",476,13.4,31.84,851,765.5,579,840,0.139,6.345,2.721,28.01,28.84,27.12,0.416,40.25,42.99,38.77,1.345,2.95,0,0.793,15,1016.125,0
"2023-04-05 12:00:00",477,13.35,33.68,978,796.1,643.3,971,0.184,7.942,3.406,29.26,30.03,28.08,0.469,35.08,40.64,34.46,1.669,4.45,0,0.934,134.6,1015.587,0
"2023-04-05 13:00:00",478,13.28,35.24,1035,832,443.5,1023,0.206,8.4,3.603,30.51,31.45,29.15,0.653,29.95,35.5,29.95,1.64,3.775,0,0.901,35.94,1014.624,0
"2023-04-05 14:00:00",479,13.2,37.19,1019,855,314.1,1003,0.203,7.589,3.254,31.72,33.27,30.13,0.907,28.07,31.98,26.35,1.534,3.7,0,0.862,18.78,1013.3,0
"2023-04-05 15:00:00",480,13.16,39.04,922,853,186.1,905,0.164,5.356,2.297,33.51,34.71,31.71,0.795,22.74,28.48,22.19,1.915,4.75,0,0.967,110.1,1012.061,0
"2023-04-05 16:00:00",481,13.13,40.48,746.3,829,103.4,735,0.106,3.035,1.301,35.38,36.39,33.95,0.628,15.8,22.9,12.37,1.715,4.075,0,0.914,158.4,1011.111,0
"2023-04-05 17:00:00",482,13.12,39.82,504.6,736.2,81.9,497.6,0.05,1.145,0.491,35.51,36.59,34.74,0.424,17.8,18.93,15.64,1.924,3.7,0,0.815,120.7,1010.418,0
"2023-04-05 18:00:00",483,12.81,38.35,248.3,563.6,58.93,237,0.015,0.215,0.092,35.2,36.36,34.36,0.549,19.85,20.53,17.43,1.879,3.95,0,0.756,98.8,1010.122,0
"2023-04-05 19:00:00",484,11.05,34.72,39.39,143.6,12.15,34.3,0.002,0.013,0.005,33.22,34.57,31.8,0.881,27.49,27.49,19.94,1.249,2.625,0,0.722,93.8,1010.393,0
"2023-04-05 20:00:00",485,10.69,32.07,0,0.072,0,0,0,0.01,0.004,31.58,31.82,31.1,0.187,24.54,27.75,24.16,1.16,3.65,0,0.971,278.5,1011.127,0
"2023-04-05 21:00:00",486,10.7,30,0,0.004,0,0,0,0.008,0.003,29.69,31.14,28.54,0.802,28.21,29.02,24.37,1.074,2.9,0,0.653,344.3,1012.022,0
"2023-04-05 22:00:00",487,10.65,28.21,0,0.015,0,0,0,0.009,0.004,27.86,28.95,27.18,0.506,36.58,36.79,28.18,0.945,2.7,0,0.807,153.1,1013.078,0
"2023-04-05 23:00:00",488,10.62,27.32,0,0.066,0,0,0,0.008,0.003,26.84,27.49,25.82,0.502,46.15,47.22,36.12,1.509,3.95,0,0.789,106.2,1014.074,0
"2023-04-06 00:00:00",489,10.57,25.84,0,0.004,0,0,0,0.01,0.004,25.09,25.81,24.57,0.299,51.56,51.59,47.19,1.226,2.375,0,0.549,96.5,1014.923,0
"2023-04-06 01:00:00",490,10.54,25.36,0,0.042,0,0,-0.001,0.008,0.004,24.61,24.86,24.39,0.127,51.47,51.76,50.33,2.18,3.125,0.375,0.499,181.9,1015.35,0
"2023-04-06 02:00:00",491,10.53,24.41,0,0.006,0,0,-0.063,-4,-1.715,23.67,24.4,22.97,0.421,54.44,55,51.59,1.151,3.225,0,0.941,301.6,1015.556,0
"2023-04-06 03:00:00",492,10.44,23.42,0,0.003,0,0,-0.1,-4,-1.715,22.45,23.3,21.72,0.483,54.17,55.99,53.24,1.636,2.35,0.425,0.404,0,1015.672,0
"2023-04-06 04:00:00",493,10.46,22.46,0,0.002,0,0,-0.1,-4,-1.715,21.6,22.07,21.05,0.263,55.17,55.17,52.59,1.309,2.175,0,0.439,0,1015.785,0
"2023-04-06 05:00:00",494,10.43,21.67,0,0.004,0,0,-0.1,-4,-1.715,20.68,21.04,20.25,0.213,58.29,58.42,55.23,1.848,3.025,0.25,0.455,0,1015.972,0
"2023-04-06 06:00:00",495,10.35,21.22,0,0.023,0,0,-0.1,-4,-1.715,20.57,20.87,20.31,0.145,58.19,58.71,56.89,1.385,1.9,0.35,0.315,327.2,1016.234,0
"2023-04-06 07:00:00",496,10.25,20.96,13.37,13.64,0,11.66,-0.1,-4,-1.715,20.1,20.92,19.78,0.306,59.23,60.28,57.81,1.944,2.475,1.375,0.23,333.2,1016.839,0
"2023-04-06 08:00:00",497,11.08,22.87,148.6,183.8,46.87,140.2,-0.051,0.662,0.284,21.98,24.31,20.11,1.489,51.31,59.25,50.33,0.927,1.975,0,0.63,136.5,1017.755,0
"2023-04-06 09:00:00",498,13.6,26.2,400.7,488.4,250.8,384.2,0.033,2.192,0.94,25.12,25.69,24.07,0.388,48.37,52.01,46.83,1.603,2.975,0,0.702,152.9,1018.342,0
"2023-04-06 10:00:00",499,13.5,28.94,633.3,606.4,488.1,621.3,0.08,4.249,1.822,26.33,28.15,25.2,0.677,44.23,48.84,40.21,1.43,3.2,0,0.828,172.1,1018.434,0
"2023-04-06 11:00:00",500,13.42,31.17,825,682.7,691.3,817,0.135,6.52,2.796,27.04,27.97,25.62,0.596,42.25,46.41,40.34,1.654,3.45,0,0.806,113.8,1017.969,0
"2023-04-06 12:00:00",501,13.36,32.44,956,732.3,782.8,952,0.183,7.846,3.364,28.01,28.67,27.14,0.392,39.42,42.76,38.88,2.031,4.55,0,0.953,210.3,1017.358,0
"2023-04-06 13:00:00",502,13.32,34.43,1013,761.7,614.9,1002,0.204,8.37,3.589,29.56,30.73,28.72,0.424,35.84,39.57,34.39,2.239,5.775,0,1.23,351.4,1016.411,0
"2023-04-06 14:00:00",503,13.28,36.05,990,777.7,476.4,975,0.202,7.528,3.228,30.47,31.52,29.27,0.58,32.38,36.73,32.22,1.97,4.625,0,1.081,71.13,1015.102,0
"2023-04-06 15:00:00",504,13.21,37.82,893,776.5,331.6,877,0.163,5.445,2.335,32.12,33.45,30.88,0.685,28.95,32.81,28.29,2.189,4.825,0.25,1.087,170.8,1013.87,0
"2023-04-06 16:00:00",505,13.17,38.64,719,742.4,161.4,709.3,0.105,2.943,1.262,32.96,34.43,31.76,0.58,24.56,29.43,24.56,1.823,4.575,0,1.021,285.4,1012.91,0
"2023-04-06 17:00:00",506,13.17,38.39,470.2,635.8,102.5,461.8,0.049,1.143,0.49,33.91,34.86,33.29,0.345,25.4,25.86,24.03,2.466,5.3,0,1.279,153.3,1012.002,0
"2023-04-06 18:00:00",507,12.87,36.65,236.2,491.9,69.04,225.7,0.015,0.222,0.095,33.32,33.76,32.88,0.204,26.36,26.58,24.48,2.844,5.9,0,1.229,186.6,1011.766,0
"2023-04-06 19:00:00",508,11.13,33.5,39.33,126,18.85,34.77,0.002,0.01,0.004,31.85,32.93,31,0.634,29.04,29.19,26.16,2.67,4.05,1.025,0.525,169.9,1012.17,0
"2023-04-06 20:00:00",509,10.81,31.33,0,0.04,0,0,0,0.009,0.004,30.7,31.01,30.4,0.133,27.12,30.12,26.42,2.091,3.25,1.325,0.467,270,1012.856,0
"2023-04-06 21:00:00",510,10.69,28.92,0,0,0,0,0,0.008,0.003,28.26,30.37,26.71,1.332,34.11,34.19,27.08,2.567,3.95,1.05,0.739,338.8,1013.51,0
"2023-04-06 22:00:00",511,10.65,27.44,0,0.183,0,0,0,0.009,0.004,27.06,27.56,26.59,0.246,32.29,34.13,31.97,0.922,3.775,0,0.812,154.8,1014.429,0
"2023-04-06 23:00:00",512,10.62,27.78,0,0.041,0,0,0,-0.002,-0.001,27.21,27.57,26.94,0.173,34.27,34.53,32.28,2.954,5.025,0.95,0.838,187.9,1015.185,0
"2023-04-07 00:00:00",513,10.58,27.21,0,0.02,0,0,0,0.008,0.004,26.57,27.03,26.08,0.306,37.63,37.73,34.2,2.261,4.85,0,1.089,202.3,1015.882,0
"2023-04-07 01:00:00",514,10.57,26.15,0,0.001,0,0,0,0.008,0.004,25.59,26.12,24.72,0.416,44.58,44.58,37.02,1.339,2.6,0,0.764,116.3,1016.49,0
"2023-04-07 02:00:00",515,10.53,25.42,0,0.007,0,0,-0.015,-4,-1.715,24.38,24.74,24.06,0.185,49.81,50,44.34,0.754,1.8,0,0.483,162.6,1016.552,0
"2023-04-07 03:00:00",516,10.5,24.64,0,0.001,0,0,-0.1,-4,-1.715,23.76,24.06,23.32,0.197,52.6,52.62,49.86,0.202,1.5,0,0.358,78.38,1016.459,0
"2023-04-07 04:00:00",517,10.46,23.46,0,0,0,0,-0.1,-4,-1.715,22.87,23.33,22.49,0.205,49.82,54.17,49.71,0.356,1.425,0,0.468,0.142,1016.455,0
"2023-04-07 05:00:00",518,10.44,22.81,0,0.019,0,0,-0.1,-4,-1.715,22.06,22.57,21.52,0.256,48.62,51.3,47.36,1.442,2.275,0,0.449,306.5,1016.586,0
"2023-04-07 06:00:00",519,10.42,22.74,0,0.028,0,0,-0.1,-4,-1.715,22.04,22.31,21.63,0.17,49.38,49.69,46.21,1.241,1.75,0,0.371,329.8,1016.959,0
"2023-04-07 07:00:00",520,10.33,22.19,16.02,19.22,0,14.1,-0.1,-4,-1.715,21.42,21.66,21.19,0.122,52.21,52.49,48.8,0.983,2.125,0,0.614,351.5,1017.657,0
"2023-04-07 08:00:00",521,10.89,24.08,166.7,263.8,0,152.9,-0.016,0.473,0.203,23.06,24.65,21.38,1.154,48.55,52.99,43.08,0.507,1.525,0,0.527,31.76,1018.343,0
"2023-04-07 09:00:00",522,13.51,27.6,454.2,502.4,335.1,433,0.038,2.487,1.067,26.13,27.8,23.56,1.036,37.88,49.14,37.88,0.999,2.8,0,0.638,120.8,1018.952,0
"2023-04-07 10:00:00",523,13.44,29.89,664.9,688.8,589.2,649,0.093,4.961,2.128,27.26,27.83,26.48,0.297,37.66,40.87,37.29,1.611,3.6,0,0.714,151.7,1019.106,0
"2023-04-07 11:00:00",524,13.4,32.1,852,692.9,777.4,838,0.155,7.435,3.188,28.07,28.61,27.33,0.259,35.33,38.63,34.8,2.04,4.775,0,0.983,27.36,1018.739,0
"2023-04-07 12:00:00",525,13.35,33.28,985,777.3,894,974,0.21,9.04,3.876,28.77,29.72,27.75,0.487,34.66,36.91,33.16,2.184,5.4,0,1.035,135,1018.091,0
"2023-04-07 13:00:00",526,13.27,34.74,1039,824,748.3,1026,0.233,9.41,4.034,29.96,30.83,28.82,0.476,31.4,34.44,30.95,2.529,6.55,0,1.126,110.8,1017.085,0
"2023-04-07 14:00:00",527,13.27,35.93,1012,833,652,997,0.225,8.16,3.498,30.45,31.41,29.37,0.543,29.51,32.15,28.76,2.074,4.95,0,1.032,304.9,1015.885,0
"2023-04-07 15:00:00",528,13.21,37.4,907,818,499,892,0.179,5.902,2.531,31.84,32.74,30.78,0.468,27.74,30.32,26.48,2.288,4.875,0,1.053,141.7,1014.502,0
"2023-04-07 16:00:00",529,13.17,38.26,730,782.3,229.3,721,0.116,3.279,1.406,32.9,33.67,31.78,0.45,24.1,27.85,23.21,2.83,5.775,0.425,1.233,163.1,1013.32,0
"2023-04-07 17:00:00",530,13.17,37.99,493.1,706.4,103.3,487,0.055,1.237,0.531,33.48,34.17,32.72,0.321,24.21,24.61,22.38,3.012,5.775,0.45,1.056,159.9,1012.538,0
"2023-04-07 18:00:00",531,12.88,36.44,242.5,532.2,67.16,232.1,0.016,0.237,0.102,33.09,33.78,32.49,0.304,24.37,25.38,23.74,2.806,5.525,0,1.19,162.6,1012.396,0
"2023-04-07 19:00:00",532,11.09,33.19,36.48,104.4,16.83,32.22,0.002,0.011,0.005,31.7,32.75,31.05,0.463,26.4,26.4,24.64,3.127,6.475,1.55,0.894,158.3,1012.876,0
"2023-04-07 20:00:00",533,10.7,30.83,0,0.001,0,0,0,0.01,0.004,30.29,31.01,29.26,0.517,27.24,27.45,24.58,1.701,3.9,0,0.976,149.2,1013.452,0
"2023-04-07 21:00:00",534,10.69,29.44,0,0.048,0,0,0,0.009,0.004,29.15,29.55,27.67,0.475,28.97,30.12,25.62,0.815,2.2,0,0.616,348.8,1014.045,0
"2023-04-07 22:00:00",535,10.66,28.25,0,0.095,0,0,0,0.01,0.004,27.8,28.21,27.44,0.204,29.67,30.42,28.11,1.081,3.5,0,0.896,232,1014.92,0
