"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230316_Esolmet_CR6.CR6","14428","Table2_10min"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","Rain_mm_Tot","CS106_PB_Avg"
"TS","RN","Volts","Deg C","W/m2","W/m2","W/m2","W/m2","W/m2","I-UV","MED/hr","Deg C","Deg C","Deg C","Deg C","%","%","%","meters/second","meters/second","meters/second","meters/second","degrees","mm","mbar"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Max","Min","Std","Smp","Max","Min","Avg","Max","Min","Std","Smp","Tot","Avg"
"2023-03-21 09:10:00",689,13.68,24.34,546.6,817,63.54,564.2,0.057,2.461,1.055,25.56,25.85,25.22,0.184,38.29,38.29,36.4,1.736,2.725,0.575,0.665,140,0,1021.705
"2023-03-21 09:20:00",690,13.66,24.95,587.9,833,65.23,606.3,0.066,2.787,1.195,25.03,25.32,24.81,0.185,39.61,39.68,37.71,1.744,2.625,0,0.65,155.2,0,1021.682
"2023-03-21 09:30:00",691,13.66,25.46,627.9,846,67.28,647.1,0.075,3.222,1.381,25.14,25.4,24.82,0.17,38.29,39.83,37.96,1.865,2.625,0.55,0.451,147,0,1021.695
"2023-03-21 09:40:00",692,13.63,25.91,665.4,858,68.53,685.2,0.085,3.606,1.546,25.34,25.52,25.2,0.084,38.61,38.87,37.82,1.566,2.675,0.575,0.624,106.6,0,1021.707
"2023-03-21 09:50:00",693,13.61,26.35,699.6,862,71.48,719.4,0.095,4.008,1.719,25.31,25.57,25.14,0.119,39.77,39.77,38.09,1.869,3.15,0,0.932,178.9,0,1021.748
"2023-03-21 10:00:00",694,13.59,26.76,734.2,866,74.78,756,0.105,4.39,1.882,25.07,25.24,24.86,0.1,39.3,40.21,39.27,2.306,3.3,1.025,0.544,158.7,0,1021.737
"2023-03-21 10:10:00",695,13.59,27.08,770.1,880,75.99,794.5,0.116,4.822,2.068,25.05,25.44,24.5,0.313,38.5,41.68,38.5,1.885,3.6,0.425,0.746,96.3,0,1021.666
"2023-03-21 10:20:00",696,13.59,27.43,805,891,77.06,832,0.127,5.304,2.274,25.76,25.95,25.4,0.165,38.1,39.19,37.43,2.444,3.55,1.325,0.557,161.6,0,1021.607
"2023-03-21 10:30:00",697,13.58,27.79,838,904,76.91,865,0.138,5.717,2.452,25.71,25.9,25.39,0.172,36.02,38.38,35.84,1.991,3.475,0.4,0.822,103.4,0,1021.561
"2023-03-21 10:40:00",698,13.54,28.15,866,910,77.37,894,0.148,6.119,2.624,25.6,25.9,25.15,0.259,37.57,38.59,35.75,1.844,3.875,0,1.319,170.3,0,1021.435
"2023-03-21 10:50:00",699,13.54,28.48,892,911,79.01,918,0.157,6.482,2.78,25.53,25.74,25.28,0.152,37.65,38.44,36.65,2.718,4.225,1.725,0.722,192.6,0,1021.315
"2023-03-21 11:00:00",700,13.51,28.76,918,920,80.2,947,0.168,6.907,2.962,25.75,26.14,25.34,0.198,35.26,37.59,35.26,2.093,4.375,0.5,1.075,98.4,0,1021.217
"2023-03-21 11:10:00",701,13.51,29.08,945,933,80.2,976,0.178,7.243,3.106,26.63,27.16,26.21,0.327,33.5,35.29,32.96,1.594,3.5,0,1.037,130.5,0,1021.14
"2023-03-21 11:20:00",702,13.5,29.47,964,939,78.24,995,0.185,7.493,3.213,26.92,27.33,26.68,0.187,32.91,34.33,32.53,1.599,3.025,0,0.757,146.8,0,1021.082
"2023-03-21 11:30:00",703,13.51,29.92,971,931,79.38,1001,0.189,7.656,3.283,27.28,27.91,26.82,0.299,32.01,33.12,32.01,0.905,2.675,0,0.989,0.157,0,1020.956
"2023-03-21 11:40:00",704,13.47,30.48,992,938,80.4,1021,0.195,7.9,3.388,27.92,28.43,27.48,0.324,32.06,33.06,30.98,1.468,2.8,0,0.911,63.55,0,1020.809
"2023-03-21 11:50:00",705,13.47,30.93,993,919,83,1022,0.198,8.09,3.471,27.71,28,27.36,0.197,32.16,32.84,31.59,1.825,3.825,0.4,0.928,214.9,0,1020.571
"2023-03-21 12:00:00",706,13.43,31.27,1021,940,83.4,1049,0.203,8.14,3.489,27.7,27.93,27.54,0.118,32.07,32.57,31.49,2.605,3.95,1.025,0.773,144.3,0,1020.431
"2023-03-21 12:10:00",707,13.42,31.54,1024,938,83.1,1054,0.205,8.3,3.559,27.92,28.14,27.63,0.143,32.02,32.15,31.09,2.419,4.25,0.725,0.971,186.8,0,1020.27
"2023-03-21 12:20:00",708,13.43,31.73,1017,923,84.6,1046,0.203,8.01,3.436,27.82,28.31,27.46,0.285,32.07,32.07,30.96,1.667,3.175,0.6,0.627,189.4,0,1020.067
"2023-03-21 12:30:00",709,13.43,31.93,1028,925,89.4,1056,0.207,8.56,3.669,28,28.32,27.41,0.285,29.77,32.45,29.7,2.303,4.175,0.4,0.951,160,0,1019.919
"2023-03-21 12:40:00",710,13.42,32.12,1033,926,90.4,1063,0.211,8.28,3.55,28.1,28.35,27.71,0.206,29.14,30.27,29.02,2.009,3.275,0.775,0.638,293.4,0,1019.795
"2023-03-21 12:50:00",711,13.42,32.43,1016,902,95.8,1045,0.206,8.23,3.527,29.11,29.83,28.34,0.515,27.37,29.73,26.79,1.188,2.5,0,0.801,224.2,0,1019.602
"2023-03-21 13:00:00",712,13.39,32.85,1013,892,99,1041,0.203,8.01,3.436,29.08,29.82,28.4,0.48,29.35,29.94,27.73,2.136,4.05,1,0.811,60.47,0,1019.35
"2023-03-21 13:10:00",713,13.39,33.1,1008,891,99.9,1036,0.201,8.14,3.49,28.87,29.62,28.47,0.302,27.93,29.29,27.93,1.541,3.075,0.525,0.865,212.7,0,1019.126
"2023-03-21 13:20:00",714,13.36,33.4,1009,893,102.7,1035,0.202,8.03,3.443,29.13,29.64,28.75,0.27,27.96,28.07,26.83,1.96,3.375,0.225,0.79,290.6,0,1018.916
"2023-03-21 13:30:00",715,13.35,33.58,1004,889,105.8,1030,0.2,7.884,3.381,29.04,29.43,28.76,0.217,26.32,27.84,26.23,2.131,4.025,0.25,1.138,97.7,0,1018.675
"2023-03-21 13:40:00",716,13.34,33.79,983,874,108,1009,0.193,7.587,3.254,29.81,30.5,29.32,0.4,26.19,26.58,25.56,1.629,5.175,0,1.371,115.1,0,1018.457
"2023-03-21 13:50:00",717,13.35,34.15,972,866,111.5,998,0.187,7.347,3.151,30.37,30.72,30.02,0.194,24.78,26.14,24.61,2.718,5.15,0.55,1.345,142.3,0,1018.24
"2023-03-21 14:00:00",718,13.31,34.48,956,855,114.5,983,0.179,6.852,2.938,30.24,30.58,29.76,0.209,25.3,25.52,24.38,2.62,4.325,1.3,0.903,202,0,1018.079
"2023-03-21 14:10:00",719,13.31,34.63,925,832,118.2,951,0.167,6.546,2.807,29.86,30.29,29.53,0.226,25.09,25.73,24.34,1.752,3.1,0.375,0.712,247.1,0,1017.844
"2023-03-21 14:20:00",720,13.27,34.88,908,821,122.1,933,0.157,6.143,2.634,30.48,31.02,29.75,0.375,25.65,25.66,24.17,2.165,3.875,0.275,1.06,51.92,0,1017.671
"2023-03-21 14:30:00",721,13.27,35.06,896,824,122.6,921,0.152,5.875,2.519,30.22,30.64,29.53,0.361,25.43,26.23,24.4,3.18,5.175,1,1.136,212,0,1017.479
"2023-03-21 14:40:00",722,13.28,35.2,874,818,122.2,899,0.143,5.668,2.431,30.23,30.65,29.7,0.29,25.1,26.03,24.51,3.312,5.225,2.025,0.887,109.9,0,1017.327
"2023-03-21 14:50:00",723,13.27,35.19,857,829,115.7,883,0.139,5.487,2.353,30.47,30.96,30.13,0.253,24.38,25.47,24.23,2.522,4.775,1.425,0.998,112.3,0,1017.202
"2023-03-21 15:00:00",724,13.26,35.32,825,823,111.7,850,0.13,5.025,2.155,31.31,31.74,30.84,0.318,22.73,24.49,22.73,1.629,2.7,0,0.629,103,0,1017.01
"2023-03-21 15:10:00",725,13.24,35.64,779.7,793.5,111.3,804,0.119,4.598,1.972,31.6,32.19,31.32,0.256,22.53,23.15,22.39,1.374,3.175,0,0.839,131.8,0,1016.792
"2023-03-21 15:20:00",726,13.23,36.09,764,795.4,115,788.2,0.109,4.18,1.792,32.07,32.44,31.46,0.286,23.18,23.18,22.1,2.736,5.325,1.025,1.127,249.2,0,1016.627
"2023-03-21 15:30:00",727,13.23,36.44,728.8,767.2,121.1,753.4,0.096,3.53,1.514,31.78,32.28,30.82,0.383,23.92,23.92,22.45,1.925,3.375,0.775,0.66,31.08,0,1016.516
"2023-03-21 15:40:00",728,13.23,36.54,689,744.8,120.5,711.7,0.085,3.319,1.423,31.21,31.75,30.6,0.434,22.17,24.13,22.17,2.725,4.35,0.75,0.965,187.9,0,1016.368
"2023-03-21 15:50:00",729,13.23,36.6,661.1,760.5,110.7,684.3,0.079,2.923,1.253,32.07,32.78,31.38,0.508,21.25,22.91,21.25,1.249,3.1,0,0.929,64.64,0,1016.255
"2023-03-21 16:00:00",730,13.2,36.84,607,717.1,108.7,628.9,0.067,2.5,1.072,32.24,32.77,31.69,0.381,22.16,22.17,21.05,1.379,2.6,0.275,0.667,85.7,0,1016.093
"2023-03-21 16:10:00",731,13.2,37.02,569.1,692.3,111.8,590.5,0.057,2.138,0.917,32.22,32.55,31.69,0.296,22.11,22.63,21.36,1.841,3.05,0.775,0.566,133.6,0,1015.957
"2023-03-21 16:20:00",732,13.2,37.14,538.4,686.5,109.3,560.1,0.05,1.911,0.819,32.5,32.8,32.07,0.176,22.54,22.54,21.83,2.133,3.7,0.225,0.803,123.4,0,1015.877
"2023-03-21 16:30:00",733,13.19,37.1,503.8,683,104.3,525.8,0.044,1.652,0.709,32.39,32.76,32.06,0.2,21.91,22.84,21.19,2.555,5.4,0.475,1.609,175.3,0,1015.868
"2023-03-21 16:40:00",734,13.2,37.02,451.3,638.7,99.2,470.6,0.038,1.306,0.56,32.08,32.36,31.87,0.136,21.78,22.34,21.37,2.605,4.475,0.575,0.92,207.7,0,1015.875
"2023-03-21 16:50:00",735,13.19,36.74,416.2,622.2,96.8,436,0.032,1.175,0.504,31.67,32.12,31.28,0.278,22.17,22.55,21.17,2.61,4.175,0.325,0.966,169,0,1015.832
"2023-03-21 17:00:00",736,13.19,36.52,374.2,593.6,94.3,389.6,0.026,0.931,0.399,32.4,32.64,31.93,0.202,21.18,22.18,20.88,1.684,3.1,0.675,0.705,59.01,0,1015.829
"2023-03-21 17:10:00",737,13.2,36.39,329.7,570.9,84.8,342.6,0.021,0.748,0.321,32.5,32.73,32.23,0.156,20.96,21.26,20.89,1.286,3.125,0,0.794,101.3,0,1015.804
"2023-03-21 17:20:00",738,13.07,36.34,284.2,534.4,78.32,294.5,0.017,0.577,0.248,32.62,32.76,32.45,0.087,20.92,21.06,20.19,1.915,3.4,0.5,0.801,73.84,0,1015.798
"2023-03-21 17:30:00",739,13.04,36.24,236,480.8,71.22,244.2,0.013,0.437,0.187,32.33,32.45,32.22,0.073,21.89,21.89,20.61,1.436,2.225,0.7,0.469,26.54,0,1015.86
"2023-03-21 17:40:00",740,13.01,35.98,198.9,448.6,64.77,207.4,0.01,0.342,0.147,31.65,32.28,31.26,0.286,22.22,22.55,21.55,1.283,2.125,0.4,0.408,63.04,0,1015.833
"2023-03-21 17:50:00",741,13,35.62,163.2,405.3,59.47,171.9,0.007,0.246,0.105,31.43,31.6,31.2,0.104,22.22,22.85,21.76,1.067,2.675,0,0.744,55.46,0,1015.82
"2023-03-21 18:00:00",742,12.96,35.26,125.9,337.7,53.19,132.5,0.005,0.18,0.077,31.57,31.69,31.43,0.072,22.05,22.74,21.85,1.025,2.175,0.325,0.508,111.2,0,1015.884
"2023-03-21 18:10:00",743,12.96,34.88,95.5,288.4,44.61,99.6,0.004,0.121,0.052,31.39,31.6,31.09,0.171,22.74,22.93,21.99,1.075,1.7,0,0.447,95.6,0,1015.935
"2023-03-21 18:20:00",744,12.93,34.4,63.06,195.9,34.1,64.26,0.002,0.077,0.033,30.85,31.1,30.65,0.147,23.41,23.56,22.58,0.571,1.125,0,0.368,94.9,0,1016.016
"2023-03-21 18:30:00",745,12.91,33.85,37.31,122.1,23.11,34.81,0.002,0.045,0.019,30.59,30.72,30.52,0.051,24.15,24.2,23.22,0.648,1.5,0,0.377,151.3,0,1016.075
"2023-03-21 18:40:00",746,12.92,33.25,17.47,20.29,12.4,14.17,0.001,0.026,0.011,30.35,30.57,30.13,0.147,24.11,24.23,23.43,0.513,1.175,0,0.366,141.9,0,1016.139
"2023-03-21 18:50:00",747,12.88,32.58,4.821,0,2.445,2.432,0,0.016,0.007,29.9,30.1,29.68,0.125,24.7,24.8,24.04,0,0,0,0,133.1,0,1016.173
"2023-03-21 19:00:00",748,12.65,31.87,0,0,0,0,0,0.011,0.005,29.37,29.67,29.09,0.174,25.72,25.73,24.75,0,0,0,0,133,0,1016.237
"2023-03-21 19:10:00",749,12.31,31.19,0,0,0,0,0,0.009,0.004,29.01,29.07,28.98,0.023,26.45,26.54,25.69,0,0,0,0,133,0,1016.294
"2023-03-21 19:20:00",750,11.95,30.58,0,0,0,0,0,0.013,0.006,28.8,28.97,28.62,0.11,27.88,27.88,26.42,0.251,1.075,0,0.383,348.3,0,1016.367
"2023-03-21 19:30:00",751,11.22,30.06,0,0,0,0,0,0.005,0.002,28.47,28.61,28.33,0.079,28.35,28.55,27.47,0.769,1.425,0.3,0.358,340.5,0,1016.439
"2023-03-21 19:40:00",752,11.09,29.61,0,0,0,0,0,0.008,0.003,28.11,28.31,27.85,0.139,28.93,29.14,27.63,0.798,1.5,0,0.603,335.4,0,1016.482
"2023-03-21 19:50:00",753,11.08,29.18,0,0,0,0,0,0.009,0.004,27.46,27.84,26.97,0.269,30.45,30.47,28.9,1.699,1.875,1.225,0.131,344.6,0,1016.561
"2023-03-21 20:00:00",754,11.08,28.74,0,0.008,0,0,0,0.009,0.004,26.67,26.91,26.47,0.135,30.92,30.92,29.8,2.34,2.8,1.475,0.335,337.7,0,1016.67
"2023-03-21 20:10:00",755,11,28.3,0,0,0,0,0,0.008,0.003,26.3,26.5,26.02,0.169,32.07,32.07,30.66,1.705,2.625,0,0.801,52.86,0,1016.818
"2023-03-21 20:20:00",756,10.91,27.86,0,0.001,0,0,0,0.009,0.004,26.13,26.34,25.95,0.131,31.66,32.1,31.08,0.659,1.625,0,0.47,302.5,0,1016.951
"2023-03-21 20:30:00",757,10.87,27.47,0,0.005,0,0,0,0.008,0.004,26.08,26.15,26.02,0.031,31.41,31.58,31.07,1.826,2.25,1,0.32,303.2,0,1017.057
"2023-03-21 20:40:00",758,10.74,27.17,0,0.007,0,0,0,0.01,0.004,26.01,26.12,25.95,0.059,31.26,31.7,31.19,1.339,1.85,0.375,0.349,333.4,0,1017.21
"2023-03-21 20:50:00",759,10.72,26.94,0,0.01,0,0,0,0.008,0.004,25.85,26.1,25.61,0.179,31.74,31.93,31.18,2.043,2.225,1.8,0.116,326,0,1017.316
"2023-03-21 21:00:00",760,10.73,26.71,0,0,0,0,0,0.009,0.004,25.59,25.68,25.32,0.108,32.17,32.17,31.4,1.928,2.175,1.675,0.156,334.1,0,1017.426
"2023-03-21 21:10:00",761,10.71,26.47,0,0,0,0,0,0.011,0.005,25.11,25.27,24.99,0.097,32.44,32.49,32.12,1.899,2.425,1.525,0.236,339.2,0,1017.546
"2023-03-21 21:20:00",762,10.71,26.21,0,0,0,0,0,0.008,0.004,25.1,25.17,24.98,0.054,31.85,32.21,31.72,1.064,1.9,0,0.741,299.3,0,1017.711
"2023-03-21 21:30:00",763,10.67,25.94,0,0.007,0,0,0,0.008,0.004,25.08,25.13,25.05,0.025,31.63,32.03,31.47,1.051,1.525,0,0.468,0.15,0,1017.782
"2023-03-21 21:40:00",764,10.68,25.73,0,0.019,0,0,0,0.008,0.004,24.91,25.12,24.65,0.164,32.41,32.42,31.55,1.889,2.075,1.625,0.143,339,0,1017.859
"2023-03-21 21:50:00",765,10.67,25.54,0,0,0,0,0,0.008,0.004,24.42,24.65,24.18,0.156,33.08,33.4,32.28,2.027,2.225,1.725,0.131,342.7,0,1017.99
"2023-03-21 22:00:00",766,10.68,25.32,0,0,0,0,0,0.014,0.006,24.28,24.37,24.21,0.055,33.19,33.21,32.9,1.784,2.175,1.5,0.177,342.4,0,1018.074
"2023-03-21 22:10:00",767,10.67,25.11,0,0,0,0,0,0.008,0.004,24.22,24.25,24.15,0.025,34.03,34.12,33.39,1.283,1.75,0.575,0.298,334.3,0,1018.128
"2023-03-21 22:20:00",768,10.68,24.92,0,0.005,0,0,0,0.01,0.004,24.16,24.26,24.06,0.058,33.64,34.16,33.47,1.784,2,1.45,0.136,331,0,1018.232
"2023-03-21 22:30:00",769,10.68,24.78,0,0.022,0,0,0,0.007,0.003,24.34,24.44,24.27,0.05,32.92,33.66,32.87,1.598,1.925,1.275,0.137,316.1,0,1018.349
"2023-03-21 22:40:00",770,10.68,24.71,0,0.028,0,0,0,0.008,0.004,24.57,24.67,24.45,0.074,32.24,32.89,32.24,1.368,1.85,0.975,0.271,319,0,1018.444
"2023-03-21 22:50:00",771,10.66,24.65,0,0,0,0,0,0.008,0.004,24.67,24.7,24.6,0.026,32.36,32.39,32.16,0.758,1.125,0,0.354,305.9,0,1018.527
"2023-03-21 23:00:00",772,10.64,24.58,0,0.013,0,0,0,0.007,0.003,24.52,24.64,24.22,0.128,33,33.03,32.35,1.326,1.75,0.95,0.184,281.2,0,1018.613
"2023-03-21 23:10:00",773,10.65,24.5,0,0.054,0,0,0,0.008,0.004,23.96,24.18,23.8,0.098,33.57,33.73,33.06,2.414,2.95,1.775,0.312,326.9,0,1018.624
"2023-03-21 23:20:00",774,10.64,24.43,0,0.029,0,0,0,0.011,0.005,23.86,23.96,23.74,0.061,33.56,33.58,33.1,2.621,2.95,2.4,0.155,329.1,0,1018.64
"2023-03-21 23:30:00",775,10.64,24.34,0,0,0,0,0,0.009,0.004,23.56,23.72,23.49,0.065,34.28,34.28,33.49,2.188,2.45,1.875,0.151,345.3,0,1018.731
"2023-03-21 23:40:00",776,10.64,24.18,0,0,0,0,0,0.01,0.004,23.34,23.54,23.06,0.159,35.16,35.28,34.25,1.25,1.9,0.8,0.316,325,0,1018.808
"2023-03-21 23:50:00",777,10.64,23.93,0,0,0,0,0,0.006,0.003,23.15,23.23,23.02,0.069,35.15,35.52,35.05,0.318,1.175,0,0.446,179.9,0,1018.857
"2023-03-22 00:00:00",778,10.63,23.66,0,0.004,0,0,0,0.007,0.003,23.09,23.23,23.01,0.084,36.02,36.71,35.13,0.768,1.45,0,0.462,195.6,0,1018.945
"2023-03-22 00:10:00",779,10.64,23.4,0,0.021,0,0,0,0.011,0.005,23.05,23.09,22.99,0.028,35.05,36.23,35.05,0.285,0.875,0,0.343,211,0,1019.008
"2023-03-22 00:20:00",780,10.62,23.18,0,0.03,0,0,0,0.008,0.003,23.12,23.16,23.07,0.025,35.05,35.53,34.5,0.221,0.85,0,0.293,250.9,0,1019.06
"2023-03-22 00:30:00",781,10.6,22.98,0,0,0,0,0,0.011,0.005,22.86,23.05,22.74,0.104,36.41,36.41,35.14,0,0,0,0,308.2,0,1019.032
"2023-03-22 00:40:00",782,10.6,22.78,0,0.067,0,0,0,0.012,0.005,22.52,22.75,22.38,0.121,37.7,37.7,35.99,1.269,1.8,0,0.613,348.5,0,1018.944
"2023-03-22 00:50:00",783,10.61,22.68,0,0.076,0,0,-0.015,0.008,0.003,22.42,22.49,22.3,0.048,37.81,37.81,36.45,1.455,1.675,1.175,0.129,344.4,0,1018.968
"2023-03-22 01:00:00",784,10.6,22.56,0,0,0,0,0,0.009,0.004,21.87,22.26,21.49,0.231,39.35,39.35,37.39,2.03,2.7,1.55,0.37,334.1,0,1019.011
"2023-03-22 01:10:00",785,10.61,22.41,0,0.01,0,0,0,0.008,0.003,21.44,21.63,21.17,0.146,39.5,41.12,38.45,2.324,2.725,1.775,0.301,22.99,0,1018.965
"2023-03-22 01:20:00",786,10.6,22.27,0,0.164,0,0,0,0.009,0.004,21.83,22.14,21.57,0.156,39.16,39.46,37.43,2.119,2.55,1.725,0.246,351.5,0,1018.973
"2023-03-22 01:30:00",787,10.6,22.22,0,0.234,0,0,0,0.008,0.003,22.34,22.68,21.86,0.295,34.2,38.98,34.19,1.874,2.875,1.35,0.354,0.755,0,1018.957
"2023-03-22 01:40:00",788,10.57,22.27,0,0.143,0,0,-0.005,-4,-1.715,22.66,22.71,22.6,0.032,34.34,35.01,34.3,2.141,2.825,1.5,0.304,346,0,1018.944
"2023-03-22 01:50:00",789,10.56,22.38,0,0.105,0,0,-0.09,-4,-1.715,22.86,22.96,22.68,0.068,33.63,34.14,33.58,1.901,2.35,1.325,0.254,24.32,0,1018.896
"2023-03-22 02:00:00",790,10.57,22.47,0,0.021,0,0,-0.1,-4,-1.715,22.78,22.94,22.66,0.098,34.1,34.42,33.64,1.836,2.275,1.375,0.244,14.51,0,1018.818
"2023-03-22 02:10:00",791,10.56,22.52,0,0.007,0,0,-0.1,-4,-1.715,22.67,22.74,22.61,0.04,34.01,34.56,33.91,1.781,2.025,1.475,0.148,341.7,0,1018.833
"2023-03-22 02:20:00",792,10.57,22.53,0,0.009,0,0,-0.1,-4,-1.715,22.54,22.71,22.36,0.1,34.74,35.51,33.96,1.799,2.4,0.7,0.365,8.01,0,1018.797
"2023-03-22 02:30:00",793,10.56,22.48,0,0.001,0,0,-0.1,-4,-1.715,22.3,22.42,22.21,0.068,35.14,35.59,34.72,1.651,2,1.4,0.149,340.6,0,1018.755
"2023-03-22 02:40:00",794,10.56,22.39,0,0,0,0,-0.1,-4,-1.715,22.15,22.27,22.06,0.064,35.49,35.77,35.09,1.91,2.15,1.575,0.13,339.7,0,1018.746
"2023-03-22 02:50:00",795,10.52,22.3,0,0.016,0,0,-0.1,-4,-1.715,22.11,22.19,22.01,0.063,35.11,35.76,34.87,2.174,2.45,1.725,0.169,331.9,0,1018.67
"2023-03-22 03:00:00",796,10.53,22.25,0,0,0,0,-0.1,-4,-1.715,22.06,22.13,21.86,0.068,36.28,36.28,34.98,2.085,2.375,1.75,0.171,344.1,0,1018.646
"2023-03-22 03:10:00",797,10.53,22.17,0,0.001,0,0,-0.1,-4,-1.715,21.7,21.82,21.6,0.069,36.13,36.74,35.99,2.26,2.525,1.925,0.16,332,0,1018.611
"2023-03-22 03:20:00",798,10.52,22.07,0,0.002,0,0,-0.1,-4,-1.715,21.62,21.68,21.58,0.026,35.98,36.57,35.98,2.07,2.375,1.8,0.172,330.3,0,1018.551
"2023-03-22 03:30:00",799,10.52,21.99,0,0.015,0,0,-0.1,-4,-1.715,21.64,21.74,21.51,0.072,36.36,36.36,35.57,2.179,2.65,1.825,0.19,334.2,0,1018.529
"2023-03-22 03:40:00",800,10.52,21.9,0,0.017,0,0,-0.1,-4,-1.715,21.45,21.61,21.4,0.053,35.81,36.94,35.81,2.075,2.45,1.775,0.202,331.5,0,1018.44
"2023-03-22 03:50:00",801,10.53,21.84,0,0.077,0,0,-0.1,-4,-1.715,21.7,21.8,21.58,0.06,35.45,36.05,35.11,2.251,2.575,1.725,0.225,323.4,0,1018.417
"2023-03-22 04:00:00",802,10.53,21.78,0,0,0,0,-0.1,-4,-1.715,21.52,21.7,21.46,0.057,35.91,36.19,35.85,1.363,1.925,0.9,0.323,319.3,0,1018.476
"2023-03-22 04:10:00",803,10.53,21.67,0,0,0,0,-0.1,-4,-1.715,21.46,21.54,21.4,0.042,35.82,36.65,35.79,0.79,1.525,0,0.475,315.5,0,1018.546
"2023-03-22 04:20:00",804,10.52,21.54,0,0.014,0,0,-0.1,-4,-1.715,21.62,21.75,21.52,0.076,35.02,35.85,35.01,0.711,1.5,0,0.447,316.1,0,1018.573
"2023-03-22 04:30:00",805,10.52,21.45,0,0.016,0,0,-0.1,-4,-1.715,21.65,21.78,21.49,0.101,35.97,35.97,35.01,0.617,1.375,0,0.478,333.8,0,1018.582
"2023-03-22 04:40:00",806,10.52,21.32,0,0,0,0,-0.1,-4,-1.715,21.32,21.47,20.95,0.148,38.08,38.08,35.85,0.016,0.325,0,0.071,298.2,0,1018.601
"2023-03-22 04:50:00",807,10.5,21.09,0,0.003,0,0,-0.1,-4,-1.715,20.74,20.9,20.64,0.077,38.43,39.58,37.7,0.193,0.925,0,0.285,349.6,0,1018.679
"2023-03-22 05:00:00",808,10.49,20.86,0,0.009,0,0,-0.1,-4,-1.715,20.84,20.91,20.77,0.041,39.05,39.37,37.84,0.05,0.35,0,0.119,57.94,0,1018.786
"2023-03-22 05:10:00",809,10.48,20.65,0,0.177,0,0,-0.1,-4,-1.715,20.81,21.25,20.59,0.21,36.74,39.9,36.74,0.658,1.525,0,0.522,329.3,0,1018.843
"2023-03-22 05:20:00",810,10.48,20.59,0,0.165,0,0,-0.1,-4,-1.715,21.17,21.29,21.03,0.09,37.27,37.95,36.68,1.599,1.925,1.125,0.225,318.2,0,1018.891
"2023-03-22 05:30:00",811,10.48,20.62,0,0.007,0,0,-0.1,-4,-1.715,20.82,21.08,20.55,0.163,39.06,39.11,37.23,0.761,1.825,0,0.522,317.2,0,1018.919
"2023-03-22 05:40:00",812,10.49,20.56,0,0,0,0,-0.1,-4,-1.715,20.57,20.67,20.5,0.057,38.72,39.28,38.58,0.917,1.25,0.3,0.249,308.6,0,1018.996
"2023-03-22 05:50:00",813,10.47,20.54,0,0.129,0,0,-0.1,-4,-1.715,20.81,20.88,20.68,0.062,38.53,38.71,37.92,1.732,2.05,1.275,0.179,316,0,1019.065
"2023-03-22 06:00:00",814,10.46,20.54,0,0.002,0,0,-0.1,-4,-1.715,20.66,20.75,20.51,0.061,39.76,39.76,38.35,0.593,1.525,0,0.55,338.9,0,1019.212
"2023-03-22 06:10:00",815,10.45,20.4,0,0,0,0,-0.1,-4,-1.715,20.17,20.46,20.01,0.152,40.51,42.58,39.64,0,0,0,0,4.392,0,1019.391
"2023-03-22 06:20:00",816,10.45,20.22,0,0.057,0,0,-0.1,-4,-1.715,20.25,20.36,20.09,0.066,39.54,41.2,39.49,1.06,1.75,0,0.463,326.1,0,1019.507
"2023-03-22 06:30:00",817,10.44,20.12,0,0.065,0,0,-0.1,-4,-1.715,20.25,20.38,20.03,0.109,41.09,41.53,39.45,0.504,1.45,0,0.596,325.5,0,1019.656
"2023-03-22 06:40:00",818,10.44,19.95,0.841,0.003,0,0.38,-0.1,-4,-1.715,19.92,20.02,19.82,0.052,40.66,42.07,40.55,0,0,0,0,299.9,0,1019.804
"2023-03-22 06:50:00",819,10.45,19.76,8.58,0.246,0,8.83,-0.1,-4,-1.715,19.96,20.03,19.9,0.033,41.77,42.09,40.37,0.254,1,0,0.368,180.8,0,1019.913
"2023-03-22 07:00:00",820,10.41,19.66,27.85,97.1,0,27.61,-0.1,-4,-1.715,19.98,20.03,19.89,0.043,41.38,41.55,40.75,0,0,0,0,178.5,0,1019.999
"2023-03-22 07:10:00",821,10.33,19.63,53.35,194.2,0,53.79,-0.1,-4,-1.715,20.28,20.57,20.02,0.167,39.77,41.31,39.54,0,0,0,0,167.7,0,1020.117
"2023-03-22 07:20:00",822,10.52,19.7,83.5,284.4,0,84.2,-0.012,0.145,0.062,20.82,21.03,20.59,0.132,38.57,39.72,38.57,0.15,0.7,0,0.247,178.4,0,1020.219
"2023-03-22 07:30:00",823,10.64,19.88,116.5,360.7,0,117.9,0.005,0.216,0.093,21.38,21.8,21.08,0.222,36.73,39.05,36.51,0,0,0,0,178.1,0,1020.387
