"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230531_Esolmet_CR6.CR6","61732","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","I_UVA_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-11-16 07:00:00",1338,12.17,17.41,2.31,1.303,1.601,2.371,0.001,0.05,0.021,0.258,16.36,16.98,15.62,0.329,79.11,79.37,73.89,2.744,3.4,2.125,0.26,347.4,877.5276,0
"2023-11-16 08:00:00",1339,12.18,18.38,121.4,393.2,30.59,185.8,0.005,0.471,0.202,5.639,16.92,18.87,15.62,1.012,62.74,79.32,62.7,1.97,2.75,1.15,0.428,314.6,877.9959,4.2
"2023-11-16 09:00:00",1340,12.18,23.13,351.4,670,50.16,463,0.025,1.638,0.702,17.25,21.33,24.2,18.89,1.611,45.9,63.38,44.67,0.931,2.05,0,0.535,200.1,878.5075,3.6
"2023-11-16 10:00:00",1341,12.18,25.37,570.9,823,57.92,709.9,0.063,3.395,1.456,30.53,24.06,24.8,23.48,0.381,38.58,47.14,37.65,1.509,3.15,0,0.643,156.3,878.8097,0
"2023-11-16 11:00:00",1342,12.19,27.09,740.2,877,62.16,889,0.106,5.027,2.156,41.7,25.04,25.95,23.69,0.618,36.75,40.26,36.45,1.638,3.2,0,0.712,112.8,878.5416,0
"2023-11-16 12:00:00",1343,12.19,29.9,846,908,63.01,997,0.141,5.955,2.554,48.85,26.06,27.01,25.26,0.425,34.99,39.46,33.37,1.835,4.275,0,0.891,226.1,877.7728,0
"2023-11-16 13:00:00",1344,12.18,32.17,871,912,63.98,1021,0.149,5.691,2.441,50.82,27.24,28.69,25.64,0.706,29.4,35.45,28.61,1.442,3.625,0,0.796,208.8,876.632,0
"2023-11-16 14:00:00",1345,12.19,33.98,809,879,69.18,954,0.127,4.376,1.876,46.46,28.74,29.41,28.02,0.321,28.01,30.48,27.43,1.551,3.25,0.225,0.643,21.32,875.3185,0
"2023-11-16 15:00:00",1346,12.19,35.76,670.3,819,70.87,808,0.087,2.608,1.118,37.07,29.55,30.47,27.99,0.636,27.64,29.2,26.01,1.473,3.1,0,0.686,174.9,874.3963,0
"2023-11-16 16:00:00",1347,12.18,36.31,472.9,720.1,67.6,593.5,0.045,1.079,0.463,24.54,30.74,31.94,29.78,0.441,28.26,29.57,26.1,1.194,2.6,0,0.694,158.5,873.8238,0
"2023-11-16 17:00:00",1348,12.17,34.73,247.8,526.6,56.75,331.5,0.015,0.253,0.109,11.94,30.34,31.12,29.75,0.333,32.19,32.3,28.1,1.471,3.25,0.3,0.517,128.2,873.5528,0
"2023-11-16 18:00:00",1349,12.18,31.6,52.81,172.4,21.62,76.51,0.003,0.02,0.009,2.816,28.87,29.77,27.23,0.723,40.29,40.6,31.01,0.431,1.9,0,0.449,133.6,873.6912,0
"2023-11-16 19:00:00",1350,12.18,26.92,0,0,0,0,0,0.013,0.006,0.022,24.71,27.18,23.04,1.285,57.74,58.16,40.7,1.629,3.375,0,1.172,325.8,873.9495,0
"2023-11-16 20:00:00",1351,12.18,24.22,0,0.01,0,0,0,0.013,0.006,0,22.46,23.33,22.06,0.329,59.09,61.55,56.24,2.159,3.45,1.375,0.432,346.3,874.4384,0
"2023-11-16 21:00:00",1352,12.17,22.99,0,0.007,0,0,0,0.014,0.006,0,21.68,22.27,21.25,0.352,61.21,62.58,58.52,1.719,2.55,0.55,0.408,338,875.0286,0
"2023-11-16 22:00:00",1353,12.18,21.85,0,0.011,0,0,0,0.014,0.006,0,20.78,21.33,20.1,0.339,66.72,67.12,61.39,1.023,1.875,0,0.526,341.8,875.2664,0
"2023-11-16 23:00:00",1354,12.18,20.83,0,0.03,0,0,0,0.015,0.006,0,19.66,20.37,18.85,0.413,68.57,73.18,65.63,1.826,2.8,0.425,0.46,345.8,875.5222,0
"2023-11-17 00:00:00",1355,12.17,20.28,0,0.034,0,0,0,0.014,0.006,0,19.44,19.87,18.65,0.278,72.68,72.68,66.75,1.501,2.35,0,0.51,331.6,875.5836,0
"2023-11-17 01:00:00",1356,12.17,19.78,0,0.053,0,0,0,0.014,0.006,0,18.96,19.25,18.41,0.195,70.58,73.18,68.17,1.586,2.725,0,0.646,335.1,875.5354,0
"2023-11-17 02:00:00",1357,12.19,19.11,0,187.8,0,0,0,0.012,0.005,0,18.24,18.74,17.62,0.285,74.3,75.85,70.53,2.047,2.825,0.975,0.404,334.1,875.4216,47.2
"2023-11-17 03:00:00",1358,12.18,18.31,0,100.7,0,0,0,0.014,0.006,0,17.63,18.18,17.21,0.229,76.01,77.13,72.56,1.564,2.8,0,0.782,1.878,875.2166,0
"2023-11-17 04:00:00",1359,12.18,17.96,0,34.58,0,0,0,0.014,0.006,0,17.12,17.44,16.79,0.166,75.08,79.55,74.65,1.971,3.325,0.8,0.558,334.2,875.22,0
"2023-11-17 05:00:00",1360,12.18,17.88,0,0.182,0,0,0,0.014,0.006,0,17.08,17.83,16.63,0.322,75.48,77.41,72.13,2.013,2.825,1.1,0.393,337.8,875.3099,0
"2023-11-17 06:00:00",1361,12.19,17.63,0,0,0,0,0,0.014,0.006,0,16.61,17.33,16.07,0.297,77.74,78.34,73.18,2.739,3.55,2.175,0.219,340.4,875.5203,0
"2023-11-17 07:00:00",1362,12.17,16.85,3.136,4.994,2.266,3.931,0,0.047,0.02,0.236,15.77,16.29,15.49,0.194,79.57,81,77.76,2.04,2.625,1.15,0.315,337.9,875.9861,0
"2023-11-17 08:00:00",1363,12.17,18.24,116.9,509.4,35.69,171.3,0.005,0.454,0.195,5.372,17.07,20.51,15.55,1.185,64.68,80,64.68,1.051,2.325,0,0.748,333.5,876.5546,4.2
"2023-11-17 09:00:00",1364,12.19,23.62,340.4,704.7,52.79,450.2,0.024,1.588,0.681,16.54,23.21,25.03,20.6,1.165,55.21,64.47,48.66,0.436,1.55,0,0.513,161.8,877.1653,5.7
"2023-11-17 10:00:00",1365,12.18,26.01,552.6,782.1,65.43,687.7,0.06,3.286,1.409,29.25,24.46,25.58,23.4,0.657,45.4,56.15,44.1,1.204,2.4,0,0.575,234.3,877.5734,0
"2023-11-17 11:00:00",1366,12.19,28.04,720.2,838,71.86,864,0.104,4.952,2.124,40.36,26.14,27.14,25.05,0.535,39.72,46.73,38.05,1.277,2.8,0,0.703,153.5,877.4427,0
"2023-11-17 12:00:00",1367,12.18,31.37,818,859,75.99,965,0.138,5.796,2.486,47.37,27.68,28.38,27,0.361,37.82,40.01,35.38,1.196,3.625,0,0.809,134.7,876.7181,0
"2023-11-17 13:00:00",1368,12.18,33.02,843,857,80.7,989,0.146,5.52,2.367,49.58,28.14,29.37,27.56,0.383,39.07,43.09,38.03,1.671,3.825,0,0.948,308.2,875.7558,0
"2023-11-17 14:00:00",1369,12.18,34.6,778.1,814,87.7,921,0.124,4.246,1.821,44.84,29.07,30.39,27.86,0.631,35.15,42.03,35.14,1.672,3.75,0,0.857,140.6,874.5308,0
"2023-11-17 15:00:00",1370,12.18,35.76,647.5,755.1,89.6,782,0.085,2.572,1.103,35.9,30.31,31.17,29.17,0.432,32.66,38.51,31.82,2.135,4.675,0,0.962,142.8,873.5358,0
"2023-11-17 16:00:00",1371,12.19,36.37,463.6,682.6,77.15,582.4,0.044,1.077,0.462,23.92,31.36,31.99,30.78,0.279,33.64,34.2,31.14,1.495,3.175,0,0.71,183.9,873.1104,0
"2023-11-17 17:00:00",1372,12.19,35.42,247.1,525.5,57.94,332.5,0.015,0.248,0.106,11.87,31.14,31.83,30.74,0.291,35.13,35.56,32.57,1.123,2.15,0,0.5,73.06,873.184,0
"2023-11-17 18:00:00",1373,12.19,32.41,51.99,171.7,20.96,75.82,0.002,0.018,0.008,2.764,29.85,30.78,27.91,0.817,44.65,44.65,35.42,0.274,1.4,0,0.387,103.6,873.4753,0
"2023-11-17 19:00:00",1374,12.17,27.71,0,0.003,0,0,0,0.014,0.006,0.021,25.7,27.88,23.73,1.286,59.65,60.34,44.28,1.417,3.9,0,1.15,315.6,873.9504,0
"2023-11-17 20:00:00",1375,12.19,24.97,0,0.005,0,0,0,0.013,0.006,0.001,23.21,23.78,22.76,0.203,64.47,64.47,59.73,2.62,4,1,0.841,343.2,874.6757,0
"2023-11-17 21:00:00",1376,12.18,23.7,0,0.006,0,0,0,0.003,0.001,0.002,22.3,22.73,21.82,0.267,66.58,66.67,63.98,1.921,2.625,0.5,0.453,321.2,875.3752,0
"2023-11-17 22:00:00",1377,12.19,22.7,0,0.003,0,0,0,0.014,0.006,0.011,21.49,21.88,21.14,0.237,69.32,69.89,66.09,1.876,2.6,0.95,0.323,351.5,875.8787,0
"2023-11-17 23:00:00",1378,12.19,22.19,0.009,135.2,0,0,0,0.013,0.006,0,21.33,21.83,21.03,0.164,69.47,72.27,68.09,1.475,2.45,0,0.509,309.6,876.0757,45.7
"2023-11-18 00:00:00",1379,12.18,21.59,0,90.2,0,0,0,0.014,0.006,0,20.72,21.85,19.47,0.66,74.56,79.76,69.41,1.81,3.375,0.225,0.697,331.1,876.345,0
"2023-11-18 01:00:00",1380,12.17,20.99,0,0,0,0,0,0.013,0.006,0,20.33,21.15,19.73,0.332,71.76,75.81,66.18,1.618,3.175,0,0.595,344,876.312,0
"2023-11-18 02:00:00",1381,12.16,20.55,0,0.143,0,0,0,0.013,0.006,0,19.43,20.12,19.11,0.165,78.31,78.31,72.49,2.224,2.9,1.275,0.326,324.1,876.3352,0
"2023-11-18 03:00:00",1382,12.19,19.85,0,0,0,0,0,0.014,0.006,0,18.68,19.15,18.19,0.232,82.8,82.8,78.16,2.12,3.2,0.525,0.519,319.8,876.2784,0
"2023-11-18 04:00:00",1383,12.18,19.2,0,0,0,0,0,0.013,0.006,0,18.24,18.68,17.9,0.18,78.47,83.7,73.13,1.639,2.825,0.775,0.384,342.1,876.308,0
"2023-11-18 05:00:00",1384,12.18,18.61,0,0,0,0,0,0.014,0.006,0,17.52,17.89,17.28,0.134,76.22,81.8,74.52,1.86,2.65,1.025,0.358,3.886,876.2913,0
"2023-11-18 06:00:00",1385,12.18,18.06,0,0,0,0,0,0.014,0.006,0,17.21,17.86,16.75,0.313,76.43,80.7,72.56,1.413,2.075,0,0.413,346.9,876.5116,0
"2023-11-18 07:00:00",1386,12.17,17.64,2.444,1.667,1.643,2.933,0,0.048,0.021,0.234,16.68,17.15,16.3,0.269,83.6,84.8,75.39,1.779,2.825,0.775,0.453,343.8,877.0033,0
"2023-11-18 08:00:00",1387,12.17,18.49,82,177.5,30.45,119.1,0.005,0.452,0.194,5.157,17.48,19.52,16.61,0.821,65.16,83.6,64.29,1.225,2.2,0,0.7,297,877.373,1.2
"2023-11-18 09:00:00",1388,12.18,23.8,323.9,619.9,60.04,432.5,0.024,1.567,0.672,16.46,23.11,24.47,19.56,1.441,49.54,65.4,48.47,0.436,1.725,0,0.561,159,877.9398,13.9
"2023-11-18 10:00:00",1389,12.19,26.62,528.3,708,79.39,660.1,0.061,3.302,1.416,28.77,25.77,27.02,24.28,0.738,45.69,49.89,40.05,0.596,1.725,0,0.467,101.3,878.6154,0
"2023-11-18 11:00:00",1390,12.18,28.45,705.9,797.3,83.5,850,0.105,4.996,2.142,40.04,26.41,27.19,25.42,0.447,49.22,51.81,45.69,1.311,3.275,0,0.706,153.2,878.3304,0
"2023-11-18 12:00:00",1391,12.19,30.92,823,860,79.63,973,0.143,6.163,2.643,48.04,26.95,28.1,26.23,0.47,42.26,50.33,40.99,1.642,3.7,0,0.799,12.36,877.5178,0
"2023-11-18 13:00:00",1392,12.18,33.68,842,861,79.6,989,0.149,5.788,2.482,49.6,28.97,29.78,27.71,0.483,37.4,41.99,35.12,1.286,3.3,0,0.855,330.8,876.3038,0
"2023-11-18 14:00:00",1393,12.18,35.23,777.3,817,87.7,921,0.126,4.318,1.852,44.62,29.92,30.87,28.86,0.422,37.92,39.4,35.45,1.66,4.25,0,0.962,113.4,875.0169,0
"2023-11-18 15:00:00",1394,12.19,36.35,650.9,770.8,85.6,789,0.088,2.714,1.164,36.27,30.8,32.21,29.98,0.586,32.05,37.74,31.04,1.959,4.525,0,1.115,147.6,873.9803,0
"2023-11-18 16:00:00",1395,12.19,36.32,476.1,718.7,72.13,602,0.047,1.139,0.488,24.92,31.19,31.61,30.53,0.277,30.11,32.5,29.59,2.569,4.775,0,0.92,191.1,873.3314,0
"2023-11-18 17:00:00",1396,12.18,35.85,253.7,551,57.59,343,0.016,0.254,0.109,12.05,31.75,32.09,31.07,0.17,28.71,30.6,28.26,1.41,3.875,0,0.706,154.1,873.2999,0
"2023-11-18 18:00:00",1397,12.18,32.81,53.93,185.2,21.55,79.59,0.003,0.02,0.009,2.77,29.99,31.72,27.94,1.185,36.58,37,28.5,0.612,1.525,0,0.421,38.69,873.6414,0
"2023-11-18 19:00:00",1398,12.17,27.57,0,0,0,0,0,0.013,0.006,0.021,25.49,27.89,23.99,1.261,55,55.19,36.29,2.178,3.55,0,1.142,334.7,874.0648,0
"2023-11-18 20:00:00",1399,12.18,24.94,0,0.013,0,0,0,0.013,0.006,0,23.29,23.97,22.6,0.361,59.96,60.94,55.18,2.183,3.1,0.7,0.514,10.86,874.7652,0
"2023-11-18 21:00:00",1400,12.18,23.44,0,0.019,0,0,0,0.014,0.006,0,21.99,22.55,21.73,0.163,63.35,64.24,60.22,1.549,2.175,0.475,0.364,334.2,875.4631,0
"2023-11-18 22:00:00",1401,12.18,22.65,0,0.026,0,0,0,0.014,0.006,0,21.44,21.8,21.02,0.207,64.99,65.37,61.92,1.87,2.7,0.7,0.436,321.2,876.0146,0
"2023-11-18 23:00:00",1402,12.18,22.04,0,0.037,0,0,0,0.014,0.006,0,21,21.4,20.46,0.232,59.77,64.98,57.04,1.711,2.625,0.475,0.435,331.8,876.2797,0
"2023-11-19 00:00:00",1403,12.18,21.61,0,0.035,0,0,0,0.014,0.006,0,20.75,21.41,19.9,0.525,61.36,66.02,55.49,1.637,2.625,0.45,0.405,296.7,876.5507,0
"2023-11-19 01:00:00",1404,12.18,20.82,0,0.039,0,0,0,0.014,0.006,0,19.76,20.97,18.84,0.608,71.53,72.21,61.14,2.251,3.075,0.4,0.693,335.3,876.6378,0
"2023-11-19 02:00:00",1405,12.19,20.4,0.007,220.1,0,0,0,0.013,0.006,0,19.39,19.66,18.87,0.146,73.45,73.73,68.46,2.689,3.325,1.775,0.327,336.4,876.4847,48.9
"2023-11-19 03:00:00",1406,12.17,19.99,0,57.1,0,0,0,0.014,0.006,0,18.98,19.36,18.58,0.188,76.82,76.86,73.51,2.14,3.45,0.375,0.631,345.5,876.3391,0
"2023-11-19 04:00:00",1407,12.18,19.36,0,0,0,0,0,0.014,0.006,0,18.09,18.61,17.7,0.185,80.6,81.8,77.03,1.856,2.3,1.125,0.215,335.2,876.2943,0
"2023-11-19 05:00:00",1408,12.16,19.02,0,0,0,0,0,0.013,0.005,0,17.82,18.01,17.49,0.14,80.1,83.6,80,2.009,2.675,1.3,0.31,347.9,876.4353,0
"2023-11-19 06:00:00",1409,12.18,18.76,0,0,0,0,0,0.014,0.006,0,17.68,18.21,17.2,0.266,76.85,83.3,76.45,1.937,2.875,0.5,0.485,345.9,876.7067,0
"2023-11-19 07:00:00",1410,12.18,18.55,2.737,3.074,2.255,3.095,0,0.043,0.019,0.202,17.72,18.13,17.4,0.213,75.14,78.67,73.39,0.923,1.6,0,0.529,326.7,877.3527,0
"2023-11-19 08:00:00",1411,12.18,19.45,80.9,89.5,52.06,108,0.004,0.371,0.159,4.438,18.13,18.87,17.78,0.339,71.35,76.89,70.12,1.719,2.425,1.025,0.378,0.152,878.1393,1
"2023-11-19 09:00:00",1412,12.18,22.03,210.6,97.2,118.2,257.8,0.018,1.103,0.473,12.4,20.81,23.74,18.86,1.532,57.72,72.21,57.72,0.469,1.45,0,0.593,107.1,878.5941,0
"2023-11-19 10:00:00",1413,12.18,26.41,457.1,405.2,159.5,553.1,0.048,2.973,1.275,24.59,25.3,26.57,23.66,0.828,57.06,59.1,54.92,0.402,1.775,0,0.503,170.9,878.9902,1.1
"2023-11-19 11:00:00",1414,12.17,29.01,688.8,687.2,143.2,823,0.098,4.825,2.069,38.2,26.46,27.28,25.35,0.496,54.3,58.97,53.29,1.039,2.375,0,0.601,223.3,878.5032,0
"2023-11-19 12:00:00",1415,12.18,31.38,779.7,728.8,137.6,919,0.134,5.845,2.507,45.32,26.93,27.64,26.03,0.359,52.32,56.81,51.22,1.274,3.475,0,0.751,303.3,877.5101,0
"2023-11-19 13:00:00",1416,12.17,33.64,813,768.8,125.4,956,0.145,5.602,2.402,47.91,28.36,29.27,27.35,0.471,48.6,53.58,47.38,1.422,2.7,0,0.588,61.31,876.2742,0
"2023-11-19 14:00:00",1417,12.19,35.31,763.3,758.3,120.8,905,0.127,4.366,1.872,44.38,29.64,30.52,28.55,0.545,44.84,48.62,43.69,1.477,3.175,0,0.791,184.9,874.7361,0
"2023-11-19 15:00:00",1418,12.18,35.87,631.6,685.6,122.9,763,0.087,2.655,1.139,35.21,30.1,30.81,29.18,0.357,44.36,48.77,43.83,2.045,4.75,0,1.047,156.3,873.7865,0
"2023-11-19 16:00:00",1419,12.19,35.86,451.2,587.8,112.3,564,0.045,1.088,0.466,23.78,30.59,31.81,29.51,0.602,45.41,47.29,41.86,2.093,4.575,0,1.135,156.1,873.224,0
"2023-11-19 17:00:00",1420,12.18,34.12,206.3,316.9,83,266.7,0.015,0.247,0.106,11.15,30.07,31.02,29.48,0.4,49.87,49.87,44.62,2.01,4.475,0.225,0.87,162.5,872.9628,0
"2023-11-19 18:00:00",1421,12.18,31.34,45.04,75.03,27.6,57.76,0.002,0.02,0.009,2.665,28.67,29.73,27.88,0.587,55.44,55.46,49.33,1.856,2.975,0.525,0.473,168.6,873.2821,0
"2023-11-19 19:00:00",1422,12.19,28.76,0.031,0.008,0,0,0,0.014,0.006,0.02,27.07,27.86,26.27,0.484,62.99,63.13,55.49,1.053,2.35,0,0.631,289.3,873.7727,0
"2023-11-19 20:00:00",1423,12.18,26.47,0,0.004,0,0,0,0.013,0.006,0,24.56,26.27,23.7,0.68,71.83,72.95,63.03,2.247,2.875,1.6,0.294,351,874.4861,0
"2023-11-19 21:00:00",1424,12.18,25.22,0,0.013,0,0,0,0.013,0.006,0,23.71,24.4,23.11,0.387,74.28,75.93,70.28,1.596,2.275,0,0.519,351.5,875.1228,0
"2023-11-19 22:00:00",1425,12.18,24.65,0,0.022,0,0,0,0.014,0.006,0,22.9,23.51,22.56,0.326,77.05,78.55,74.37,1.72,2.425,0.8,0.368,332.7,875.4561,0
"2023-11-19 23:00:00",1426,12.19,24.76,0,135.3,0,0,0,0.013,0.005,0,23.4,23.79,22.66,0.309,72.12,77.06,71.45,1.226,1.75,0,0.413,341.5,875.5515,46.3
"2023-11-20 00:00:00",1427,12.17,24.21,0,80.5,0,0,0,0.013,0.006,0,23.17,23.57,22.35,0.41,75.35,75.54,71.69,0.977,1.925,0,0.443,1.05,875.6537,0
"2023-11-20 01:00:00",1428,12.19,23.05,0,0,0,0,0,0.013,0.006,0,21.82,22.43,21.22,0.363,77.25,79.08,73.97,1.302,2.625,0,0.746,0.159,875.6103,0
"2023-11-20 02:00:00",1429,12.17,22.7,0,0,0,0,0,0.014,0.006,0,21.58,21.78,21.25,0.12,80.3,80.8,76.7,0.933,1.85,0,0.525,334.2,875.5348,0
"2023-11-20 03:00:00",1430,12.19,21.89,0,0.016,0,0,0,0.015,0.006,0,20.52,21.36,19.87,0.362,86,86.3,80.4,1.828,2.8,1.1,0.36,337.5,875.2963,0
"2023-11-20 04:00:00",1431,12.18,21.79,0,0,0,0,0,0.013,0.006,0,20.07,20.43,19.91,0.127,83.9,86.2,83,1.811,2.8,1.075,0.4,1.777,875.3704,0
"2023-11-20 05:00:00",1432,12.17,21.61,0,0,0,0,0,0.013,0.006,0,20.14,20.35,19.8,0.131,84.1,84.1,81.8,1.997,2.825,1.375,0.396,339.7,875.3839,0
"2023-11-20 06:00:00",1433,12.18,20.75,0,0,0,0,0,0.013,0.006,0,19.32,19.77,18.77,0.221,84,87.6,83.9,1.925,2.5,1.35,0.301,314.8,875.3048,0
"2023-11-20 07:00:00",1434,12.18,20.24,2.533,1.141,2.075,2.604,0,0.043,0.018,0.184,18.94,19.68,18.53,0.354,83.8,86.5,82.8,2.033,2.5,1.45,0.244,336.5,875.8088,0
"2023-11-20 08:00:00",1435,12.17,20.83,66.43,33.22,56.32,77.01,0.004,0.266,0.114,3.712,19.19,20.22,18.58,0.431,79.2,84.3,78.59,1.536,2.45,0,0.44,334.5,876.6798,0
"2023-11-20 09:00:00",1436,12.18,23.46,223.4,197.9,134.7,263.3,0.019,1.369,0.587,12.75,22.16,25.37,20.25,1.594,63.46,79.45,63.16,0.227,1.025,0,0.346,175.1,877.0138,19.3
"2023-11-20 10:00:00",1437,12.17,27.37,491.5,452,179.8,605.3,0.053,3.002,1.287,26.17,25.57,26.18,24.81,0.34,65.56,65.98,60.12,1.199,3.025,0,0.838,132.7,877.1965,0
"2023-11-20 11:00:00",1438,12.19,29.06,663,601.3,174.7,798.3,0.095,4.573,1.961,37.59,25.96,27.03,24.85,0.515,61.69,68.56,60.51,1.596,3.9,0,0.883,127.3,877.2101,0
"2023-11-20 12:00:00",1439,12.19,31.46,748.5,611.1,191,885,0.129,5.699,2.444,44.28,26.59,27.6,25.25,0.686,60.23,66.34,58.83,1.321,2.9,0,0.659,269.2,876.4711,0
"2023-11-20 13:00:00",1440,12.17,33.63,816,726.6,159,964,0.144,5.576,2.391,48.3,27.97,29.31,26.78,0.608,54.29,61.31,52.57,1.359,2.775,0,0.679,69.69,875.3284,0
"2023-11-20 14:00:00",1441,12.19,35.3,732.8,660.9,158.6,870,0.121,4.17,1.788,42.9,29.37,30.81,27.89,0.895,48.79,56.86,48.11,1.453,3.425,0,0.795,68.88,874.0121,0
"2023-11-20 15:00:00",1442,12.19,36.61,628.2,637.7,148.3,756.2,0.085,2.608,1.118,35.2,30.32,31.33,29.55,0.403,49.07,51.1,46.15,1.558,3.6,0,0.808,111.4,873.1394,0
"2023-11-20 16:00:00",1443,12.19,36.68,452.8,576.6,119.1,566,0.046,1.138,0.488,24.13,30.92,31.78,30.09,0.423,45.54,49.03,43.21,1.667,3.275,0.25,0.672,144,872.6028,0
"2023-11-20 17:00:00",1444,12.19,35.36,234.1,410.6,79.77,308.3,0.016,0.266,0.114,12.08,30.98,31.55,30.3,0.329,47.39,47.83,43.9,1.531,3.475,0,0.688,111.3,872.5424,0
"2023-11-20 18:00:00",1445,12.18,31.84,38.76,64.73,23.54,49.46,0.003,0.02,0.009,2.823,29.2,30.3,28.09,0.578,55,55,46.85,0.794,2,0,0.567,100.4,872.9913,0
"2023-11-20 19:00:00",1446,12.19,28.62,0,0,0,0,0,0.014,0.006,0.021,26.53,28.05,24.92,0.923,67.38,67.59,54.97,1.432,2.55,0,0.729,337.3,873.4108,0
"2023-11-20 20:00:00",1447,12.18,26.92,0,0.051,0,0,0,0.013,0.006,0,25.19,25.91,23.95,0.674,67.47,70.47,62.29,2.065,4.45,1.025,0.575,0.378,873.9319,0
"2023-11-20 21:00:00",1448,12.18,25.27,0,0.01,0,0,0,0.015,0.006,0,23.69,24.9,22.79,0.624,75.35,75.36,66.35,1.69,2.325,1.025,0.245,330.6,874.5113,0
"2023-11-20 22:00:00",1449,12.19,24.37,0,0.022,0,0,0,0.014,0.006,0,22.89,23.08,22.62,0.148,72.96,75.93,71.74,1.904,2.475,0.575,0.308,337.1,874.8157,0
"2023-11-20 23:00:00",1450,12.16,23.98,0,0.053,0,0,0,0.014,0.006,0,22.94,23.38,22.38,0.35,69.48,73.98,62.59,0.966,2.2,0,0.589,335,874.9711,0
"2023-11-21 00:00:00",1451,12.19,23.54,0.01,173.2,0.004,0,0,0.013,0.006,0,22.71,23.06,22.23,0.193,64.1,68.76,63.81,1.323,3.475,0,0.577,19.69,875.0144,64.6
"2023-11-21 01:00:00",1452,12.18,23.02,0,102.5,0,0,0,0.013,0.006,0,22.33,23.27,21.22,0.696,73.11,73.42,60.48,0.887,1.825,0,0.536,338.6,874.8584,0
"2023-11-21 02:00:00",1453,12.18,21.83,0,0,0,0,0,0.012,0.005,0,20.54,21.34,20.19,0.206,80.4,80.6,73.46,1.594,2.025,1.075,0.21,331.7,874.8104,0
"2023-11-21 03:00:00",1454,12.17,21.62,0,0,0,0,0,0.012,0.005,0,20.22,20.48,19.95,0.156,82.8,83.7,79.31,1.783,2.4,1,0.384,335.2,875.1077,0
"2023-11-21 04:00:00",1455,12.18,21.6,0,0.006,0,0,0,0.013,0.006,0,20.09,20.47,19.95,0.134,83.8,85.1,82.4,2.044,2.5,1.275,0.284,344,875.0388,0
"2023-11-21 05:00:00",1456,12.16,21.12,0,0,0,0,0,0.014,0.006,0,19.62,19.98,19.28,0.225,86.9,87.2,83.8,1.658,2.3,0.275,0.373,339.9,874.9591,0
"2023-11-21 06:00:00",1457,12.18,20.6,0,0,0,0,0,0.013,0.006,0,19.37,19.62,19.08,0.141,85.7,87.6,84.9,1.262,2.175,0.375,0.445,329.8,874.9226,0
"2023-11-21 07:00:00",1458,12.17,20.2,1.181,0,1.016,1.107,0,0.04,0.017,0.174,18.75,19.43,18.55,0.163,87.1,89,85.8,2.16,2.8,1.275,0.266,330.2,875.5948,0
"2023-11-21 08:00:00",1459,12.18,21.08,84.7,74.45,55.42,104.4,0.004,0.372,0.159,4.372,19.64,20.67,19.02,0.346,82.2,87.1,82.2,1.511,2,0,0.404,1.44,876.5832,0
"2023-11-21 09:00:00",1460,12.16,25.21,282,243.5,151.3,342.2,0.02,1.392,0.597,13.97,23.49,25.93,20.71,1.817,69.07,82.2,64.4,0.266,1.175,0,0.358,343.3,877.3091,5.6
"2023-11-21 10:00:00",1461,12.19,27.94,484,496.7,156,596.3,0.054,3.009,1.29,26.1,25.49,26.82,24.03,0.705,64.26,70.21,61.53,0.733,2.525,0,0.668,84.7,877.3069,0
"2023-11-21 11:00:00",1462,12.18,29.9,657.2,617.3,163.8,790,0.097,4.651,1.994,37.31,27.1,28.09,26.14,0.387,60.36,63.93,56.99,1.115,2.325,0,0.666,157.2,876.8679,0
"2023-11-21 12:00:00",1463,12.18,31.92,764.6,662.2,174.8,902,0.131,5.62,2.41,44.45,27.22,28.29,26.38,0.484,56.29,62.23,55.53,1.626,3.45,0,0.914,233.6,876.0789,0
"2023-11-21 13:00:00",1464,12.19,33.87,788.1,674.6,172.3,926,0.138,5.457,2.34,46.22,28.4,29.64,27.35,0.591,51.24,58.12,49.61,1.547,3.75,0,0.887,312,874.8693,0
"2023-11-21 14:00:00",1465,12.17,35.81,738,654.3,169.4,873,0.12,4.248,1.822,42.61,29.78,31.2,28.07,0.93,44.13,52.76,44.04,1.209,3.725,0,0.676,98.7,873.5187,0
"2023-11-21 15:00:00",1466,12.18,36.47,575.9,502.5,180.5,684.2,0.082,2.5,1.072,32.98,30.9,31.98,29.74,0.669,44.68,47.05,41.93,1.704,4,0,1.016,206.7,872.817,0
"2023-11-21 16:00:00",1467,12.19,35.57,378.1,427.9,123.1,466.1,0.043,1.11,0.476,21.87,30.75,31.67,29.95,0.419,43.31,46.03,42.29,1.855,4.475,0,0.976,86.5,872.4802,0
"2023-11-21 17:00:00",1468,12.18,34.83,214.8,364.5,79.45,281.4,0.016,0.269,0.115,11.61,30.8,31.95,29.74,0.552,43.89,45.9,40.73,1.327,3.375,0,0.749,211.3,872.2574,0
